Dataset,Pattern,Algorithm,Comparisons,Count,Positions
Short data,little,brute_force,627,2,"[182, 566]"
Short data,little,kmp_search_algorithm,47,2,"[182, 566]"
Short data,little,boyer_moore_search_algorithm,21,2,"[182, 566]"
Short data,he,brute_force,631,12,"[14, 58, 161, 175, 189, 252, 278, 404, 416, 444, 458, 494]"
Short data,he,kmp_search_algorithm,42,12,"[14, 58, 161, 175, 189, 252, 278, 404, 416, 444, 458, 494]"
Short data,he,boyer_moore_search_algorithm,49,12,"[14, 58, 161, 175, 189, 252, 278, 404, 416, 444, 458, 494]"
Short data,legs,brute_force,629,1,[368]
Short data,legs,kmp_search_algorithm,43,1,[368]
Short data,legs,boyer_moore_search_algorithm,10,1,[368]
Long data,little,brute_force,5283,4,"[182, 566, 1176, 2321]"
Long data,little,kmp_search_algorithm,246,4,"[182, 566, 1176, 2321]"
Long data,little,boyer_moore_search_algorithm,143,4,"[182, 566, 1176, 2321]"
Long data,he,brute_force,5287,114,"[14, 58, 161, 175, 189, 252, 278, 404, 416, 444, 458, 494, 683, 742, 767, 936, 965, 977, 1000, 1019, 1043, 1057, 1069, 1097, 1112, 1225, 1260, 1288, 1397, 1430, 1456, 1461, 1530, 1559, 1598, 1602, 1638, 1648, 1685, 1883, 1891, 2014, 2088, 2159, 2202, 2205, 2223, 2241, 2261, 2267, 2346, 2383, 2387, 2405, 2435, 2478, 2485, 2492, 2589, 2599, 2667, 2729, 2751, 2774, 2798, 2812, 2853, 2866, 2945, 2990, 3121, 3303, 3365, 3383, 3426, 3445, 3461, 3500, 3514, 3559, 3633, 3648, 3734, 3753, 3781, 3785, 3819, 3857, 3963, 4007, 4192, 4239, 4283, 4295, 4327, 4349, 4385, 4436, 4502, 4516, 4525, 4565, 4602, 4615, 4641, 4699, 4722, 4747, 4814, 4993, 5009, 5092, 5145, 5240]"
Long data,he,kmp_search_algorithm,390,114,"[14, 58, 161, 175, 189, 252, 278, 404, 416, 444, 458, 494, 683, 742, 767, 936, 965, 977, 1000, 1019, 1043, 1057, 1069, 1097, 1112, 1225, 1260, 1288, 1397, 1430, 1456, 1461, 1530, 1559, 1598, 1602, 1638, 1648, 1685, 1883, 1891, 2014, 2088, 2159, 2202, 2205, 2223, 2241, 2261, 2267, 2346, 2383, 2387, 2405, 2435, 2478, 2485, 2492, 2589, 2599, 2667, 2729, 2751, 2774, 2798, 2812, 2853, 2866, 2945, 2990, 3121, 3303, 3365, 3383, 3426, 3445, 3461, 3500, 3514, 3559, 3633, 3648, 3734, 3753, 3781, 3785, 3819, 3857, 3963, 4007, 4192, 4239, 4283, 4295, 4327, 4349, 4385, 4436, 4502, 4516, 4525, 4565, 4602, 4615, 4641, 4699, 4722, 4747, 4814, 4993, 5009, 5092, 5145, 5240]"
Long data,he,boyer_moore_search_algorithm,437,114,"[14, 58, 161, 175, 189, 252, 278, 404, 416, 444, 458, 494, 683, 742, 767, 936, 965, 977, 1000, 1019, 1043, 1057, 1069, 1097, 1112, 1225, 1260, 1288, 1397, 1430, 1456, 1461, 1530, 1559, 1598, 1602, 1638, 1648, 1685, 1883, 1891, 2014, 2088, 2159, 2202, 2205, 2223, 2241, 2261, 2267, 2346, 2383, 2387, 2405, 2435, 2478, 2485, 2492, 2589, 2599, 2667, 2729, 2751, 2774, 2798, 2812, 2853, 2866, 2945, 2990, 3121, 3303, 3365, 3383, 3426, 3445, 3461, 3500, 3514, 3559, 3633, 3648, 3734, 3753, 3781, 3785, 3819, 3857, 3963, 4007, 4192, 4239, 4283, 4295, 4327, 4349, 4385, 4436, 4502, 4516, 4525, 4565, 4602, 4615, 4641, 4699, 4722, 4747, 4814, 4993, 5009, 5092, 5145, 5240]"
Long data,legs,brute_force,5285,3,"[368, 1574, 2430]"
Long data,legs,kmp_search_algorithm,249,3,"[368, 1574, 2430]"
Long data,legs,boyer_moore_search_algorithm,85,3,"[368, 1574, 2430]"
DNA data,aagctt,brute_force,1011,1,[985]
DNA data,aagctt,kmp_search_algorithm,309,1,[985]
DNA data,aagctt,boyer_moore_search_algorithm,126,1,[983]
DNA data,cg,brute_force,1015,62,"[8, 14, 36, 54, 63, 67, 75, 80, 82, 84, 95, 110, 128, 141, 152, 154, 159, 205, 211, 214, 228, 248, 252, 265, 287, 291, 342, 346, 354, 360, 377, 381, 388, 400, 436, 441, 449, 490, 492, 500, 502, 585, 595, 600, 626, 636, 662, 680, 683, 693, 699, 707, 722, 754, 787, 817, 829, 908, 911, 938, 950, 957]"
DNA data,cg,kmp_search_algorithm,311,62,"[8, 14, 36, 54, 63, 67, 75, 80, 82, 84, 95, 110, 128, 141, 152, 154, 159, 205, 211, 214, 228, 248, 252, 265, 287, 291, 342, 346, 354, 360, 377, 381, 388, 400, 436, 441, 449, 490, 492, 500, 502, 585, 595, 600, 626, 636, 662, 680, 683, 693, 699, 707, 722, 754, 787, 817, 829, 908, 911, 938, 950, 957]"
DNA data,cg,boyer_moore_search_algorithm,209,62,"[8, 13, 35, 53, 63, 67, 73, 79, 81, 82, 95, 108, 128, 141, 151, 152, 158, 204, 210, 214, 227, 247, 251, 265, 286, 291, 341, 344, 354, 358, 377, 381, 387, 400, 434, 441, 448, 489, 492, 499, 500, 585, 595, 599, 625, 636, 662, 680, 681, 691, 697, 707, 720, 753, 785, 817, 827, 908, 910, 938, 948, 957]"
DNA data,ccg,brute_force,1014,14,"[35, 66, 204, 213, 345, 359, 376, 399, 594, 661, 692, 721, 937, 956]"
DNA data,ccg,kmp_search_algorithm,263,14,"[35, 66, 204, 213, 345, 359, 376, 399, 594, 661, 692, 721, 937, 956]"
DNA data,ccg,boyer_moore_search_algorithm,171,14,"[33, 66, 202, 213, 342, 356, 376, 399, 594, 661, 689, 718, 937, 956]"
